,principal_0,principal_1,principal_2,principal_3,principal_4
35,58.72342570474394,708.3132982042798,330.30789851679003,-16.10721038733931,-1.586745783251326
36,-996.8385257533363,-354.3334846157588,-187.09257132344052,-22.322424848817615,0.04773822131017584
37,-74.23846175152066,1033.8903213703934,229.31020272913125,-6.675827161387691,-1.4958645807282878
38,-351.3288601684637,-46.46754675590229,46.27856476394461,-5.07327106147931,0.1544567805053419
39,-525.9607009717444,-51.8755266920358,-42.19642030878833,-7.152284694367386,2.4753858090237766
40,874.813483597361,-812.5318140793645,-636.239850782987,-13.624566744599749,-0.7364772622189742
41,874.8133171894933,-812.5317055425973,-636.2399298933143,-13.623632614951623,-0.7289545583118181
42,759.5198751157841,-702.4753967200882,-589.8636292702006,-12.384071587809261,-1.6435963134530636
43,759.5197087079163,-702.4752881833228,-589.8637083805279,-12.383137458161112,-1.6360736095459154
44,-731.7647933710837,138.3495478611144,333.4724026867366,-6.095015182015045,-3.9976474156580446
45,425.3392484015037,-1349.7060386659277,-478.5687953956801,-6.1651699379803375,3.6462124238652165
46,-769.643832988354,-299.8190910267194,37.056313854810206,-6.4444109737033175,3.640436050755382
47,358.7906073247463,704.5035633966392,50.9892241599713,-14.40578628390437,-4.606809165345863
48,-783.4372905953772,116.03253653217854,-429.33380316146764,-1.674945020015527,-5.850459356487613
49,1969.5916460521114,515.18022033848,-5.687074571424539,2.459571399820058,2.4460124312285045
50,-242.74983408878305,55.332706020103174,288.8330649643854,42.26544727209351,-7.671352422288494
51,229.58112537184041,-992.4356262039618,316.74546318608805,4.65703526040368,-4.433254328828647
52,305.7037001682982,-297.8287785129013,160.31190279808064,21.460316999341966,-2.408222322632174
53,-488.98230174978295,-304.7846367201101,-84.27440857755415,11.01548040271099,-17.973483981201127
54,-348.79683467107463,-327.94520397315796,-579.1541602845265,13.679747227301648,-5.032993870330753
55,425.6733367861516,-35.957601378349146,-195.18293951481286,9.242617977258035,-15.470803466021303
56,824.0166156602323,-322.2607414623854,99.83119781515119,47.09588371872188,0.05386646097093319
57,151.51218081741263,-130.43560486551132,385.3344011478097,48.218982577955785,-16.027570100519704
58,915.423655843046,-207.82360273355798,-266.2038412595477,-25.370055987818347,-5.995339515331009
59,-488.5680863549972,390.24544931794435,562.1593041536352,-19.141557224671875,0.6526513152141394
60,469.5334560644152,-409.89632187646214,-161.45881249524146,-14.214957638783341,-2.8356862464462704
61,625.9769922191956,-574.825851466256,210.69364112064287,3.8925760364467736,8.151903183300549
62,-11.198348872833913,741.8559980652187,-152.31858301997764,29.447635024914938,14.36565796205146
63,12.794115645907429,285.7733151160868,248.78842957167674,-13.875467048033213,5.577877435725381
64,83.82714234665042,-677.1764678041869,662.8850835768682,4.267128653697926,8.893984001941098
65,-1265.886209812647,-174.58120474962274,95.26403529312277,13.674445563390382,4.886313412817593
66,-345.3481092372527,64.73178352069168,72.3966829530868,35.40888219749049,4.264629147541718
67,-490.04058474782653,226.11082483040133,145.98596066679735,19.491436949723894,-18.8344446562579
68,375.9060838306614,-15.303710598671689,137.05478549333574,14.021308985454267,5.739274526584744
69,440.9615469172224,-158.8524662232009,-660.2737884404133,38.906997363097666,-0.2609374343500424
70,-882.1302471370714,662.7343213180769,-565.2863008382027,-4.371832437219127,-2.3528579762978246
71,88.11350679022904,43.34393462565711,-387.9582303113805,-14.460912225205751,-1.2065358675725373
72,-62.84015539597968,716.6202817514785,577.307476731518,38.04891646959397,-24.708083456712398
73,748.8909040662239,-28.948548189086253,-582.1070586405248,-6.043242319690833,-7.516304209103523
74,-308.17475471961154,-54.43131594073127,-103.28888471224944,-17.59830110500011,-4.059038078814421
75,-261.5627663550214,939.551226093208,-585.2100718734233,-17.212221924787944,-13.213017660497416
76,222.3061690183697,143.698894275866,-539.6552874618925,-10.796712195410455,-2.8126005872846847
77,768.7528251825893,-119.12546230714028,-476.2274350144123,-9.699416544594811,-2.362836673565195
78,18.609883617268487,-654.4201665459944,-451.49732554650393,-16.421544677033346,-0.055750692079829106
79,-667.691313006095,633.8675056504426,204.72229817220634,-14.347705603438659,8.108614456563725
80,887.4728797157145,20.903430002692712,-238.35428495951194,40.59625582554574,-8.941569241725272
81,-318.8776814199382,-660.5685622747427,-706.8972153331487,1.2112828259182458,-6.347957571218659
82,1080.9694414291232,244.54199768987846,-0.9945008482708313,-32.6200637568614,1.645846244602435
83,-56.69638940579436,-37.08733730244554,-202.87094714983576,-16.090338799290382,-10.04447437309731
84,-669.1576422603167,-334.5798891017622,430.09347127983267,-14.31822207005031,-5.734892769918267
85,-339.151986493078,291.07273765269633,48.45954186541174,7.305173135559687,-8.269686627877402
86,-552.547403989271,-126.64246362579,-159.99982580998986,15.701833987287793,4.5285956288551095
87,432.19446149662326,113.4593467820345,-400.92334574385916,-7.389098017022565,-2.2808000389336294
88,-1378.6159482581327,1.5057050572282176,266.97097707501075,-6.139193839774558,-3.668017173739505
89,281.9497413989997,-442.17355541544237,372.5097407559752,-26.60604378558189,0.47572896962661004
90,-571.766344168464,354.4271003457937,17.796706575253733,29.18397411897566,-1.9446896822462838
91,-535.6581073202028,374.9303652049162,213.14389002383157,-36.00406250080046,-6.350998348102892
92,28.272555518290705,1056.9987018706026,-390.6100273691374,11.306225498104382,-11.4382208976008
93,-710.259131707596,-206.71677500711016,6.762984147233489,-27.287334252912018,-2.757295943792704
94,-899.8954827233566,-423.7260956444774,361.5276546045361,-3.6074065999429394,1.717253544570528
95,828.8065288276852,152.871125467363,-142.08704621795383,8.973858099930535,-8.907887331034908
96,1363.7155047708914,156.75106404957373,-267.59242989102165,11.071203071949839,10.982120471044814
97,-64.42597663752406,272.8397521142811,137.70627224979438,9.14105927534463,8.728950249183457
98,-144.73308941844448,-218.0263564267521,157.6413419396977,27.88151035693746,0.9589557819330862
99,-317.04645376103934,-234.3434366208304,233.4445509178133,13.439373428598746,5.018398116542273
100,544.5695047499762,394.1473933345918,-39.77543753347778,21.58994497188952,2.8241745837540297
101,-210.2060433223378,608.0819558043986,135.79937329815164,19.895251440290345,0.7793401481068994
102,-977.9097180867477,-44.44273178711852,-263.2865297015658,-25.28077318560667,1.4535766327556392
103,-121.64990029432758,7.047494237916677,-733.8974298380442,-0.3848419297224471,9.68192583356591
104,542.3787210908237,1198.9039364601483,-665.9180618141016,-23.422755742998444,3.4862409129417298
105,40.43464852742335,234.7711335891548,37.570386388398035,14.144284141059822,-1.290912725689103
106,496.16083191267614,-326.7219028452419,372.9969615202094,29.32882354310699,-0.04071725574478984
107,-416.2739553535165,456.74822101229245,186.43830760511517,21.769618321922657,-5.521219496164549
108,623.8764765490082,466.0843930070419,162.16095739623486,28.615637232022607,-2.618213519610916
109,-1134.8288596671835,-446.3095919393924,-369.2625029445192,0.7984163243024498,3.6769472103768317
110,-255.69919986390792,-775.596633750787,-412.50111359373864,-4.717944058053607,9.691228777161312
111,-1110.178298229392,384.4919600250791,-189.30449838243302,42.47098686416359,-8.942798462122699
112,630.1360366108563,-126.19943538151446,-1011.5245791714391,-19.038305719381178,1.2316120921038551
113,670.8146326242723,-20.709437546024304,-939.2726575050766,49.953879326381944,-15.817775252655009
114,-373.0630817978714,125.19984709200975,-279.04734889555743,3.817194016486615,6.127566054095098
115,728.0465783033592,128.26552166307806,-140.93483956459983,8.632265925700205,-12.408773850342767
116,307.1900406772635,-401.6161684272657,-362.7890424669159,-2.55961111607727,4.624826075611277
117,638.0627270378973,-12.311664301311811,-453.6183396297727,32.3693318054025,-9.774082729764048
118,-1144.834012989529,204.9333340735394,-178.71253410912738,40.51194005717265,-3.7043238854402696
119,-134.8783601471001,-11.771620032519843,-77.85218608377464,18.63489504448925,12.234635281448849
120,1241.1174908380704,261.93644697758555,-249.58525330403904,39.802955524062945,-2.3640334264564027
121,194.4658271363813,-675.137311591783,-4.588085632650042,-15.442809684452385,1.072980501974223
122,-216.55593727556592,172.78626903070497,-257.4398596088128,2.2781009678828066,-3.3135462682762955
123,-139.50666880251788,691.9182133534711,-975.7089521574107,24.802488198193835,-9.045098498015465
124,1030.800741289727,86.01735208283543,-587.1044070332953,-0.46466543662164106,3.246699389830497
125,-481.63839878820556,92.64658298809825,-675.9205871761495,-0.39259855134113536,3.0702166645021007
126,-1004.780325087513,-987.9377251942584,-425.06593976092097,-37.01322856000624,4.2334890913473275
127,494.1555578622357,-532.1494677523277,75.5893558154597,-9.378285559007558,3.752997173743574
128,711.9201632797252,-465.4659084518846,-146.34156150472035,-5.608928390006524,1.8765482580113124
129,649.864621445088,-185.64619064685243,-409.846795709326,-1.9589504482177376,0.9883470658433179
130,-317.64824864882394,-268.7289121554282,299.30441927056813,5.683577663405653,-0.8331318949771084
131,154.17085692111408,-110.4390119778699,-779.2139912620733,32.18452051034049,3.1997726555102894
132,-1083.4875321012148,208.64386847807415,101.31825169801425,15.00242404968274,17.67527065611164
133,-1097.734321094688,-367.47612187400466,-288.93533320506253,8.22869246149023,-2.555947858866324
134,-463.24853080072603,104.04265869220316,642.0956033079501,6.620733140880659,-2.6862563957458514
135,284.49931862906845,372.4510889280437,13.425458079854142,-3.7745376201434544,6.920328976105147
136,-958.7871755407656,-261.4611406429603,-391.5809300175648,-8.107967518491371,6.52524908025931
137,-166.10694189510153,-1078.4872761066727,195.61983245851673,-7.768050866756701,-6.910730645541862
138,247.60337202923048,380.7613922469518,-412.88249214049785,-29.239895902287287,-3.2072452254411172
139,-526.527220732645,82.59790431392571,-652.7028212012931,-5.07622008686009,-2.443004240681075
140,749.0738648500427,361.7165381159919,238.00733936096915,30.009035811205866,9.45229148903297
141,777.3501074374551,53.03767421654809,120.91475653290135,-19.748620230873133,-12.11107264631394
142,-415.43671704785316,271.80425699469174,526.7419399952275,62.57926508082265,-20.995374215454206
143,-771.641428956249,1041.6948179518167,-219.75876457554327,-5.235826417209215,1.7202741622978788
144,-456.82899709938465,-798.4031031367255,-257.3527688269516,-5.172575155879218,-3.029791291678894
145,-316.2033825232051,-728.4588429555808,434.35860190145365,46.19425422390315,17.897615216607928
146,-1387.3266528782312,60.10993164645171,77.67936062439837,12.041555184864729,6.639326287644462
147,-228.03813570132866,109.71964028303421,565.5707025795058,0.8483521977404688,13.561983828948303
148,-244.65282606909525,738.6246878299858,559.983089158662,6.4471320444657865,-6.409364111274943
149,-101.06798582790519,235.65922681941427,610.3779015168955,45.40793072170594,5.450415151401302
150,631.2579066335533,236.85261657072368,169.31625656969675,26.98454348767499,-2.4263962617522967
151,606.7134970298481,302.2965121434701,136.2973550585727,-28.704934732995945,-2.195106891146097
152,-1182.0176677160146,-223.86898689145818,20.029886060403157,15.290192776131386,1.818709583626426
153,-164.74472725448263,295.0749050224889,737.5226739777358,-6.541645395713466,-0.25064175862634275
154,-339.8854603636541,-147.85537885895315,-86.06434761329332,29.647070304472184,8.157134742650952
155,-674.6203273113981,211.68172645019695,86.45117819208603,30.275942724839112,-0.9579244588673274
156,-560.6115684796976,-1355.4433356339441,-478.06929448274275,-29.914923609683637,-5.114556746785824
157,371.11439135920773,-351.57220106738754,-201.35912624668563,50.75870746434754,8.49458707062856
158,552.5548852856383,508.25054083883884,210.3498229183611,36.76642081444748,-5.416605628083667
159,720.2928555337886,-152.0228034209504,-218.0241825446168,8.51427669471529,-1.4538739488154009
160,28.58114006405719,-230.8831435161478,200.37626306616812,-16.80924564574933,-1.7410605978334348
161,-7.261661367863698,-501.07166792640476,-253.67472793630125,29.276890944780096,-13.16639491890023
162,665.1421820536449,99.35165503973782,-210.63322959574097,-16.04604428022257,-3.347013532293299
163,-759.6737720871796,-158.59059457396722,-506.16421130788234,2.015731470432898,6.663432537069777
164,-1126.28093867148,-125.19412265032646,-4.632362788775641,60.30723387968612,-17.11396706496792
165,-216.33527539362763,-436.65718016260155,233.8309565340096,-16.02379634987741,-7.092328335661435
166,499.24723363192487,-48.735621402821984,-332.7447798510349,19.000970462928237,-10.768284567865317
167,1006.3319616410691,185.41519360936385,315.349956755238,-24.278197018802228,-3.845357860746312
168,558.7678969845251,33.99782542855729,-205.46908855101364,-7.099522695878879,5.169293175872654
169,-415.13507330928286,-24.31711115179238,790.6531279533554,5.974794902148224,6.316962827618463
170,-262.4061594092645,177.19897218040563,-406.7261718288933,-21.774061243463095,-6.0805162771118075
171,373.4748039646973,215.72486132004823,-302.5406505712414,-11.193196155065563,-4.6183971988707455
172,157.26474258621923,-194.9537404649027,-356.09274155861874,-2.236287136337301,-2.7207782310191457
173,-424.338228452086,-370.14594521880105,-387.3312048480991,19.628060249335398,8.122644596706918
174,351.7253965993779,170.90620145706743,257.6940904696911,19.914541863644008,-8.278260414142279
175,-108.34433852751764,-298.5877954327218,-444.89923464274585,40.95943712673161,2.6811255300266477
176,522.799890003039,-24.845190990990247,-384.22737557413114,-17.858894559121808,3.3142230529505463
177,903.6788969149558,273.23670199514055,173.590338971505,-0.44365073415744327,0.07958406270042423
178,-507.3613438124375,116.08605825233992,-383.91842376946687,19.642033262488656,0.7470312531940795
179,-439.18964717821444,162.31929362920306,-406.59158643058925,-0.5718459618767905,-7.163938091506106
180,-964.6940535757489,545.1138771949642,-219.2910754421195,3.5553998789259444,-4.607210839371091
181,-637.4505196602863,182.93957393919231,-153.71641013929866,6.883853239954723,-0.42441843892967157
182,-220.01351706724557,-333.8878325140281,-212.5649966677034,25.033735527503623,5.633860629569232
183,-936.1492910481369,111.00225031973991,230.32260728463348,-8.10604890016318,-5.929686377326084
184,-325.39289474109535,515.1854550313767,-191.61284775444926,11.646701597487024,-5.2903652039048525
185,-11.442286542208318,-321.1636852749527,-351.0843251238769,52.696607468030585,-3.887932640452164
186,-137.8863916162471,-9.607262592820621,446.30737203881785,-3.9739954105741564,-2.9495353799628066
187,-334.83970978691013,-359.7887298715389,551.4048947437832,2.888334807886574,2.4160614282582724
188,-114.61045239637275,174.98547523411665,130.45348972327648,-0.9535083092900344,10.903959561719839
189,-493.70500090666116,247.92221251886815,-433.9032760217118,48.515636691393155,1.1060067263398456
190,633.6655033687128,187.6843839619143,-617.1113738257468,41.48243992747493,-4.735165080851316
191,781.8545459176294,-193.43642801204132,323.2191259982818,3.42950535855912,-2.939738762548621
192,-486.3881677650202,-19.298926469555564,-43.223210989782885,59.984687750426566,-5.856249518304842
193,-716.6562450607978,233.85167206032636,-216.978684715621,-5.154033352292143,6.743467083181214
194,876.0092268502214,-519.6777470667646,400.8727382032972,3.2736623600240446,3.603919916231474
195,-1267.0337290601924,-129.51482027397856,-60.853828183680776,9.247539834924373,7.446885893875825
196,764.3457770508047,14.781810335002778,139.99045922263497,7.183374754974131,5.237684805984796
197,418.7210288751524,-150.1560327432298,98.09821552170092,9.05770217402876,0.9215133843844863
198,-478.51784588070393,-321.6470336133237,994.9377523062061,-7.58751618903075,2.693194564809494
199,743.9488440805613,-199.8650705829486,-67.24415767443402,-0.24438495157847542,-5.034180550131067
200,-247.07026812122695,-8.31457630211594,-555.2138502834052,29.206201458495457,11.896849550106557
201,916.8067249067283,-169.48712419298937,-307.55528676952895,50.66634830344887,-0.4004439050513662
202,251.51731714451418,61.791108068561826,468.06483423740804,5.709101223328802,-0.9989337223028445
203,-21.19162120087391,90.83513810709513,-199.96335851837,1.1038774070260486,5.083751786054019
204,-62.60150005112646,675.0881841315388,-511.8584364735833,4.251010467414121,4.118103500573669
205,-1761.6070303233362,358.4436701064429,-286.0773461053522,5.077346483212036,7.658060759434169
206,-85.00208512951914,-802.1510025745046,417.8341823643335,36.86115490360644,9.811625823326208
207,331.5802789864157,-485.0539611338354,450.5359875015934,4.663480332182083,-5.576686938665069
208,-816.6092500304602,-408.40781028634234,310.527651214067,-1.0906128018732941,20.70419426492795
209,210.48556894067778,-166.80398980425278,-190.3685801364686,22.115590006090176,-2.364506252373019
210,1001.5107764616893,246.03012281042837,-162.93962037021018,8.64911972951475,1.768119361114833
211,-957.6428471642599,-242.72190741187984,121.51809916328787,-11.61704995680277,4.834330250579321
212,1427.8485564869827,-49.70843878544157,153.0642410393557,-25.812182521637144,21.70266843255461
213,811.9393254370121,-426.3159177864416,-194.68777769085762,-4.412833993366051,1.3813302555197753
214,-485.51356799337555,-76.0578509555187,-152.83250655351276,-5.3551316044906105,7.660811803049925
215,533.5551675008433,180.446481323429,25.185168532175215,-2.348181019537987,9.287953404618998
216,285.99037564345974,135.62885759009933,-602.0888639847847,-1.0739249295384659,4.470580837082286
217,-171.29955685755635,-80.04786125915649,-733.1670383757926,-5.369676835734643,4.95444947620849
218,619.0852009648171,-21.542193503195644,-467.8454446213241,1.810397675701652,2.665366997520919
219,-1191.225552990733,643.6394381056912,-472.23003133173074,6.588092039718198,1.2807095379025544
220,-816.1736052554392,262.2193392009695,202.02534697819482,-7.09440328368118,-1.342557913007143
221,-816.1788584453582,262.22305163562146,202.03508641502648,-8.105016651066126,-1.112131146458898
222,-375.37147084384605,-1226.7392932355417,-180.391485431893,35.55361744547013,4.173968736704917
223,425.77117766574713,25.29037590252952,-956.1050202942541,20.648055358926584,10.629412325285816
224,625.5477743216968,-86.17500300332196,-205.17998554949477,-13.018881863668117,6.184519640628625
225,678.9220915966725,160.44053700258516,-117.24120570084408,-2.2032646278565857,7.201651611300592
226,711.4304165209961,226.82154092647536,-515.9694301090137,-26.437245056131218,7.016165498127942
227,611.4030605985599,-403.38267746862397,114.72961859022998,21.99944402468745,-9.007433703381583
228,529.0267134309579,-174.6875703297007,-159.8997967936926,-10.941570477400022,-1.212971467177684
229,-510.80855972928384,683.8941843757102,-780.4577604822654,-19.93422516817353,7.8139408514756274
230,315.3834698683205,-497.8232048907666,261.57530018518037,34.23192217542767,-1.512784720239718
231,419.74146019253527,-79.6246241910656,-191.9643193804323,-8.185449540237487,7.709559109947052
232,-828.8934703170364,-170.81998497676136,249.38210672820767,-18.41037935739594,-5.8011770976794965
233,293.69037137686973,-148.51496943463295,-792.8623917543275,6.942570561358916,1.562256508774163
234,-791.3891333580126,-1139.810886568617,-425.46047854955196,-2.7675251241972676,9.70347357553754
235,642.0735291618469,220.32779687702575,-351.1536672164541,13.885084156627098,1.8015872066525924
236,-272.29934887459876,198.11408937271267,-255.80304351880275,35.45742240536237,3.191365389369832
237,-13.130085686758875,-738.0086173990993,15.094722535561969,10.807292821827135,-2.1189323122655717
238,-1236.262673842277,79.35333605630697,507.7460803813821,-0.8313915025270249,-5.802098720280855
239,293.6527724424208,386.99535900781433,-16.174854509920625,-23.64831219609876,0.7281780122229834
240,354.2401013575165,69.39193756961126,-715.7164203324776,10.996992311193837,1.7038080109894274
241,-1505.8603418188568,855.1383329288352,-485.4061810689025,-25.231936614919277,-2.1451875163703975
242,-2239.0996720301537,-825.5568740485604,280.4979977495097,-18.956884251424317,16.471879368942172
243,-178.63674891109648,-104.36511987640162,-224.639898094947,-1.0041811569322656,12.287815964202348
244,309.17008568433266,-374.92835270826214,-88.37031963729905,28.64466224204163,3.669757631632685
245,649.0426058383852,188.95164469827822,-105.24116778374433,-8.19959114311611,7.06190718078777
246,1113.4682531179799,1475.2107908761045,137.28764408153805,-30.688538349205437,3.0750053822582974
247,939.3755403141033,-698.9611143596472,289.0803082495418,12.083487028736492,3.403062579053936
248,1211.7481202526042,275.6650602121042,39.17419948166028,-51.62460673400588,0.1538139164493975
249,1531.2154334397023,-415.2557930823562,1005.261806906066,-25.02286712429095,-7.80004951595032
250,1169.7412515343055,1057.8718751660833,558.8879498760226,-12.498815729232488,3.2203250507647074
251,989.5938729319763,-549.3005151698443,330.56436231840286,20.868306383349402,5.376752609278175
252,989.5939928928558,-549.3005887965088,330.5644120265491,20.868120143978377,5.37045245898766
253,864.5722538566018,-429.9558907361465,380.8583283476207,21.580423033524276,4.992166838610896
254,864.5723738174801,-429.9559643628109,380.85837805576693,21.580236794153247,4.985866688320377
255,1538.3782115134943,72.97117128360709,-149.77589371495202,-30.935026894690104,-13.396233322583157
256,-46.66789883494085,-704.2878037000052,700.0450258527511,-7.242008154335379,-8.860313354404257
257,1512.974412575713,-799.2917333869422,-276.606811256862,-17.95845569905286,-3.6275227361881557
258,280.07632630308063,67.32046061377243,722.9910896417489,-28.531641473399144,-1.2633993953738845
259,1462.1238561265122,291.38923813625115,-199.66163524935274,9.732828445730798,10.379320817013342
260,1081.5192356146124,-802.3735894761144,-375.2716525537083,-9.757420473912802,-10.132240550239372
261,1389.6153936306832,-604.4312546605191,862.1034556874871,-3.140184521316437,1.057696816082678
262,47.729291247931435,-541.9907741967287,689.0354531641644,-0.3777330539786423,3.7946022520523393
263,675.1307429055763,211.11773077909825,-7.121120205943256,-29.106817657085372,-3.5396048037537318
264,675.1308076629574,211.11777054317363,-7.1210993330592975,-29.10782053652429,-3.5433427683775793
265,636.8494749648643,163.24889570838937,11.309598715886368,-28.805508852270655,-3.742832511638722
266,636.8495397222466,163.2489354724647,11.309619588770326,-28.806511731709573,-3.7465704762625673
267,98.51739607159546,127.78676967710727,689.6379815118397,11.976950176939996,-20.222035712576066
268,1800.7367367195225,-541.6856879808001,611.6463616649581,-26.921713910675123,5.087814212613003
269,1011.7470421017646,-795.9566922206092,-417.0530334408901,1.1159012754617799,-0.6718513763045134
270,765.5367363083935,76.29468495942842,4.115217478648515,-25.86947281412328,-4.909230200123687
271,-649.8656212636832,-389.19494916197925,446.6566087081044,-30.03147476324514,-2.994489496240022
272,1000.8049061321897,-1446.2478062208193,-86.5206829999551,18.1065571929976,7.336533090883825
273,546.924662922973,275.4308477102116,-16.804282278011563,4.258889386215315,3.1226740184354163
274,546.9246464229087,275.43083531380887,-16.804292507471892,4.259395550011423,3.1236681303198486
275,397.3887148564618,88.43649119624962,55.196991567751596,4.418001882363765,3.8352787156196047
276,397.38869835639713,88.43647879984702,55.19698133829115,4.418508046159872,3.836272827504038
277,-368.3606466361853,192.92523300379818,452.35113080044107,-24.84429010439967,-5.786943837737834
278,2284.4250448209814,-530.3154661302332,680.6689065573001,-38.715986475634274,-0.6663230384571477
279,518.6485510845637,-880.2602262950185,607.9954373204644,-12.377859408845145,-9.88996565043262
280,1225.323414460155,571.1423078149338,799.8867236994365,-38.31183020596826,3.0597768357890285
281,1723.7141262473986,113.28975839092608,902.224086335987,-1.7292174579898758,1.6390027121436788
282,1893.041591575288,-404.0327030068165,650.403893430228,-27.010752345196753,-1.56306054646727
283,1165.3240916620427,-1072.319072362158,1049.928464622662,-34.16916495889413,-4.749090952706964
284,1678.8857974698,-512.9930575939915,54.55386577696834,-33.2332229495109,-6.261667801613995
285,1384.1113900120047,1631.1937367583887,790.7796094702987,24.884716739950825,7.8805029007966425
286,1384.1114945460536,1631.1938041242327,790.7796434446818,24.8832686836862,7.87468303872325
287,1222.6156844150014,1429.2478537206475,868.5351525864332,25.685660654137656,8.09030956192782
288,1222.6157889490507,1429.2479210864913,868.5351865608164,25.684212597873046,8.084489699854421
289,582.8324796763559,-387.1148320917307,-610.2728577518185,-12.20051850199615,1.0549523200032747
290,301.12057161198294,-226.80990420154504,138.09263847998386,-25.62116481715835,-3.4530444416673163
291,1396.5648164317618,-290.2095551208234,352.06092903710754,-5.549710234277003,-3.9514117276719296
292,2275.0574073960584,655.5704425313324,420.3764297655972,-3.111884474543204,-10.618220971073226
293,722.9472706500991,228.92645095900824,-66.90816850296613,3.1665685346455055,-8.809755719009601
294,451.9625609783939,196.9666436225763,-421.239366452476,14.971749339464514,-1.8001127970715736
295,-444.7064660949006,581.6639067489722,553.6784786228535,-45.418435653436404,-1.2029564200880671
296,298.43671862079145,-617.7162955469697,808.3329601600233,-11.78124151880624,1.7203534828569602
297,1916.4998574263955,424.12433997295943,-150.4611432973987,-30.967590667279264,12.994014364174577
298,-782.3131926881308,56.23191861629532,-477.8567134689962,-14.874484165419133,-0.7523649798185751
299,206.8752637536861,-1058.05112127488,523.4620130782558,-26.00622310523746,-1.8970785550913862
300,-989.9663721633018,-199.70896473515901,-14.37469312768804,-19.253013975000282,5.474057713756697
301,1920.4037637552844,-301.90694591659457,239.54736766785342,-15.841545721270197,-6.608564283584705
302,1612.3652950982043,946.9041555269667,426.46788359631506,-35.54286030274351,8.067931131428718
303,-63.64887944032911,-882.1010206414657,-491.44884635755875,-20.977930057746864,-2.8005697712438216
304,1060.033191896216,66.46667538480608,791.8970815297403,-36.72395335125599,-0.982505587816577
305,1008.9046639114739,151.90509279447093,25.008549147391733,-3.655695682514632,-3.429235903665625
306,1008.9046436528047,151.90507559223863,25.008558898357258,-3.6569344020938814,-3.4284534553953447
307,901.2425824218221,17.2812506174375,76.84081820721573,-2.3690729008318,-4.187003770374113
308,901.2425621631528,17.281233415205172,76.84082795818121,-2.370311620411047,-4.18622132210383
